client_id,client_nino,adviser_id,fee_date,fee_amount
Fpg26EU+csPf4CRoz7xfmp9v8qwZkUxLESYiePjv55Y=,GH575777A,5,2025-07-01,7.46
7WN7Op+hh1Ngu4k99+LMBey9oOsnxKjBkEgVzLAYrT4=,HE047500A,5,2025-07-01,2.12
+mL3E6Er3gdpMUB3GQf/P+I4KTiyUQ6v030uldXSyJA=,AW254921C,5,2025-07-01,31.28
jCdB363sRYc945PYAmpu5HupXcmZ1yevAhUasgJS5Pg=,AJ428541D,5,2025-07-01,3.8
N1GTzNDxdTeSt0+2ln7HbV7S17Hp95pJsWy0QXouEjE=,EZ791339A,5,2025-07-01,26.89
0dAu6jg4C7nIOR2z0laQY0my20ieKOrODAGSnJBZZ7c=,BB101103D,5,2025-07-01,7.09
YWFAvjAZjhTa/7ZSFbqP0DENSCfs2bGsnOfOoVlAnA4=,BN535914B,5,2025-07-01,30.03
PmLojGibYU2y5mbSLWAdrewWM93lnJ6bT0Zi8oR7+Do=,JJ710543C,5,2025-07-01,4.95
+mL3E6Er3gdpMUB3GQf/P+I4KTiyUQ6v030uldXSyJA=,AW254921C,5,2025-07-01,0.57
1jBGYCV5K+j1oKpsbTb6+LQl7uF7yG2XwODwPTQbhiQ=,GB650212D,5,2025-07-01,11.46
ox2U943z3Mrb7If/GJLELMd8GmlNiW3u/R3rOe9ZbeU=,HY669934A,5,2025-07-01,37.53
kT1a0N80QaSGwHS0XbyIuUBmXFS6r62jErYUAcqC14s=,MH856128D,5,2025-07-01,7.34
jHkVo6t1SFh7rVsoevUi0BeJWOSZppNEa0537S83JGw=,GR358258A,5,2025-07-01,38.81
3ZYeKbWRqbZ4H3uY8L4o7EGFke9CROSAnwTrjv6jPBE=,KL619030A,3,2025-07-01,1.3
TmWIdHA0KI6NkCdlTnGkmRijqtJgdEN47s0a/P3dPVg=,BB749925A,3,2025-07-01,49.44
TmWIdHA0KI6NkCdlTnGkmRijqtJgdEN47s0a/P3dPVg=,BB749925A,3,2025-07-01,5.37
CmGxsdrSqURlcokqcK1TXaYXrzBSc7uxPqi1SsE2nqo=,KS244918B,3,2025-07-01,19.32
tpbqrANQZpMtAkrDyX11ggNvlZkfqxmBPBi/MnP7v54=,AA151402A,3,2025-07-01,48.72
0yvsbz7QavLCukDMdgEEt/u8Yd+j3dEcs2YHDF8oLbo=,EZ333157D,3,2025-07-01,2.49
TobVDqrTVwsAre+38xJ5Wx2rULCLrbi0DWKa9xO86nI=,GC778351D,3,2025-07-01,7.57
aZGVk4ZOZX15UrxbGxJe2r/neXH5060aQj3Q/v6br4w=,MB439192D,3,2025-07-01,5.03
TobVDqrTVwsAre+38xJ5Wx2rULCLrbi0DWKa9xO86nI=,GC778351D,3,2025-07-01,7.89
3ZYeKbWRqbZ4H3uY8L4o7EGFke9CROSAnwTrjv6jPBE=,KL619030A,3,2025-07-01,0.54
3ZYeKbWRqbZ4H3uY8L4o7EGFke9CROSAnwTrjv6jPBE=,KL619030A,3,2025-07-01,0.47
IICiDjpB08aRQDqHSMcFoEZA1Mh6G+j0x7uhqvToxvM=,EH821872D,3,2025-07-01,1.72
StUU7nL6O3E8hJxq6LbhCjubU0bCLoyvYFY3arjrfAA=,AJ393059D,3,2025-07-01,13.36
aZGVk4ZOZX15UrxbGxJe2r/neXH5060aQj3Q/v6br4w=,MB439192D,3,2025-07-01,13.67
vq0G6zYZ+KoHeqhylArhs24UA1I6/25lBDTj4OvVJ8A=,LP548166B,5,2025-07-01,11.15
wMmuYlZvbqYxGrBLzcU3g8rctbYXNYbaSgaLMMRwiow=,MB911542D,5,2025-07-01,3.62
WBPSDprSvzIxbAOBovH6uDrwTLnBcG+JUeBHBxCNFZ8=,AW065315B,5,2025-07-01,14.76
+Nd+MGG8sKFw0VPgtnuUVVE4jDKghWEHW9SuaJBVW5I=,AK776517A,5,2025-07-01,1.66
dnTmenwS3cAIWxYV9GfsifarV+iL4bdK6f8ijf/zbXU=,MK237139A,5,2025-07-01,18.51
pBIDrjbUT7HJZkpr5/ol9cfluJTXLw6R1L+PM4P2rpU=,CA235023D,5,2025-07-01,2.2
njK06F9nLY9eCT6h335cY+FY7V68UjbDngCPzdOynH0=,GE397816C,5,2025-07-01,19.3
zifeCk4+8V6Lzc6zcXGbzageJRktrevM7K+KLfgScBc=,CR850220A,2,2025-07-01,0.58
aW4CNDdwr+BMEh7og2OzBTRhtR5ji9HHdMJsPhzfLVI=,KN774082C,2,2025-07-01,4.22
bpGN8r/IkKJaYtk+c6U2na+NkRWMX0C5S3plibltWCo=,KS420721C,2,2025-07-01,13.91
Hg4LRmfAKrBnn4QLN4spzEoMCYU3q2UVrInai9ENpH0=,MA849720B,2,2025-07-01,0.78
OhBPatTfuqULCH5ydb+71kg6Nx1zVfO9+hNcmgTRWXg=,EH743943B,2,2025-07-01,12.24
kCgNjtdFoPJUSdeIyluem8fzhTejjDK+6BYkC3+9o+g=,GL870530D,2,2025-07-01,31.96
aW4CNDdwr+BMEh7og2OzBTRhtR5ji9HHdMJsPhzfLVI=,KN774082C,2,2025-07-01,3.77
BGakaSVDogeapm2Aj15IwFwPzegXjhYqBznkc2m3xzc=,NE389152B,2,2025-07-01,7.32
aW4CNDdwr+BMEh7og2OzBTRhtR5ji9HHdMJsPhzfLVI=,KN774082C,2,2025-07-01,11.64
iKM85qT3iv8nli8uS1/wZu6uqBTzZITaYCw3fyIpZnM=,EM900581C,2,2025-07-01,5.79
kAmF6gEsYRJbpgrYf4y3JfoFgK4wecryZdw6OCz779c=,KH162912A,5,2025-07-01,10.08
kAmF6gEsYRJbpgrYf4y3JfoFgK4wecryZdw6OCz779c=,KH162912A,5,2025-07-01,85.62
AtbwJT5PRVOPNEe/wYpnEf5EnJtXvqIVw/wFecyxvUY=,MW785551D,4,2025-07-01,0.88
Wky4tPvZqOs1Kh1RNmtAk7bsTm9oaL/rJidrvy3lHmU=,HC365997C,4,2025-07-01,3.07
S28gDyTd2mRtlhVY23rPtVl450h4alUHsT/F0FBg7ac=,GZ712998C,4,2025-07-01,28.5
nEun3potZbU6U8gkIhbJYwigKMOxuDc5eUE9jOltzKE=,HH632705D,4,2025-07-01,1.63
GjLRY7A+NOtTTtu8tB5C/26XxFPpQWkTkpVXOvMAjo0=,AE003068C,5,2025-07-01,29.29
GjLRY7A+NOtTTtu8tB5C/26XxFPpQWkTkpVXOvMAjo0=,AE003068C,5,2025-07-01,20.76
lBUQhFGQsSoVIqf7a4jMFONdVa+sn/R4n1R0VhBFlOs=,GM124344C,5,2025-07-01,22.47
lBUQhFGQsSoVIqf7a4jMFONdVa+sn/R4n1R0VhBFlOs=,GM124344C,5,2025-07-01,20.93
lBUQhFGQsSoVIqf7a4jMFONdVa+sn/R4n1R0VhBFlOs=,GM124344C,5,2025-07-01,16.77
eEha64XCa6QShY6CaKFBpVpj5iqLAwuZwzi4isvOvS4=,AB595709A,5,2025-07-01,13.15
HQQqyFczqEkMGijxgmHow7A19IRZhQVUTxfMfCPd0PM=,LW994968C,4,2025-07-01,1.09
6q8W8z0y8h3gg2GMLG4BubFGlEofdG3iJkAVHz16snc=,JT892656A,4,2025-07-01,3.52
82PF5oVG7u6SzeBlAWPcROODaH2GWwlLt3EAMDc7p5c=,GR013144C,4,2025-07-01,53.16
8HKeDPgHMf/3q0eQfb4OM/5+dd1BGDVE0DawiOZwgXw=,NC079041A,4,2025-07-01,49.69
h3oxKV+SdZrPfISPWyKdtzLIB7hH0O+pi5bycjAgQyI=,LK516734C,4,2025-07-01,5.44
hXlQkK87CQHgiIHqY+86Xdgz7F+EnAfKmbmc2X4kdM8=,KL754538A,4,2025-07-01,39.15
6q8W8z0y8h3gg2GMLG4BubFGlEofdG3iJkAVHz16snc=,JT892656A,4,2025-07-01,10.13
6NUftOrz4Mdh2rxhcSRZzZiVHCIfMidNO7JUs7hy9jI=,LY527378C,1,2025-07-01,30.23
1CQ3p/YBiC/Xre82L5O26axaQMXopoMAYc+eOMHPtWA=,JW655011D,1,2025-07-01,0.28
EujtYyk4frVKVxCqeRezLzKN6wfHKGfRQ3KWMn298Ho=,JY329877A,1,2025-07-01,2.45
jtnEFNdV0dOcjHO/BmbxFZswvxedgRvkpItBPtPzpfA=,HN804711C,4,2025-07-01,7.48
QzGcDNwKh2NnvK6emuH+80+/WTt+MnWDRdhwDqP7Nx4=,MR692423B,4,2025-07-01,2.52
WLpASe+QRrm5KfWvc4Q635kxX5lw6jtN42U92uRK+M4=,GS409713B,4,2025-07-01,17.18
QACjf8HcQd+Cv8aYmfpoy12CQVvkOAFA6ORAFHKIpVo=,GN464310D,1,2025-07-01,23.02
OcOp7JkrdEWt0Pr50NPy6q0GRBXtopr2t+ihaJHFiug=,HS002648C,1,2025-07-01,0.31
QACjf8HcQd+Cv8aYmfpoy12CQVvkOAFA6ORAFHKIpVo=,GN464310D,1,2025-07-01,37.72
TMffuG3DrYrV6/lL38agpHEYwhzyIXE0RK/v3CebRSM=,MS989733C,1,2025-07-01,21.17
JvXUgoKd3y2a85hmkmgha27smZ21ahxVbZgQYmLdy3U=,EN117767A,2,2025-07-01,5.44
kZh2n7pL4tYR5xdTBiB2VZtSyeIDjpg4t0UwIYz3fso=,HL563744A,4,2025-07-01,0.61
F1EKnTXE7BBBXRdJZ9qELwepPVyF5lmWJnzMumCD7ig=,EN766936A,4,2025-07-01,2.74
S0+PKW1v1qzAgT1hcgk5M33oQgXd5q/hBmHMLuW7gXQ=,LR577509D,4,2025-07-01,4.07
vNuvcZyumZbI/hwiqDfA1OFIQTww2GhN7iUfb9RvA3E=,HA324299B,4,2025-07-01,2.02
JvwvUis+VEl7m8vbCDePrlnkkUvEsfLP6iHeTVEfTN8=,AH004093C,4,2025-07-01,0.35
JvwvUis+VEl7m8vbCDePrlnkkUvEsfLP6iHeTVEfTN8=,AH004093C,4,2025-07-01,0.83
DsRpBZZ0KwE0dhaTxVFWuMIErSTgm/AaWCLCp1/yoiY=,KE113434D,2,2025-07-01,1.39
hZOMT+gAOd7mgZf2nUSJ7bTwseE3+CxTXphM1M6ESH8=,MB038736A,2,2025-07-01,3.34
JPtWn7+K8NtJjPWKHDJiJ9ZRtOCHx1vCGjn38d05fdg=,EZ801349B,2,2025-07-01,34.12
MJKqUNTenjBsx1hK4pmnUjLvOTEaS0PU9pqHPi56duw=,GZ643933C,2,2025-07-01,8.82
1d9in4kaX91+eDtjeEJbpbajjtYUI+zBU5g+Uj+YGXw=,BH105969D,2,2025-07-01,0.17
xJCDU4rxIlkbGrBofTujVVc0yfI/8yPH697MwQasfyQ=,KZ609596D,2,2025-07-01,1.49
BFfp4p4Ml63l5sT2Md4AqmtquNW9ciIBRsCWB6BQS4w=,EA036827D,2,2025-07-01,1.65
+RyUVzmtvdurRK0+f5KLv52NWg4VP9bxgj1VhXZ1i38=,LG595925B,2,2025-07-01,13.96
rZzN2SoI6N6NHr4V1CNTfHEFy81hIsjlR8QWqCXr8PU=,LX856228D,2,2025-07-01,23.04
M1KoIlUla0NvaBqm5iUeAbtCFUYDuzflMk8PzK6HTOo=,MA586882B,2,2025-07-01,3.67
kZyh13VknU0SAZ1qFGlvZ1IHFOBx7BmXUraCmgwHjXU=,AB044130B,2,2025-07-01,47.53
anmdZPSwtMy0RBuhJCA4pKQxl69ympQMsOM3KkQvPTA=,JC823924D,2,2025-07-01,82.99
YxPJuznqaGfdjb7c4+pKLQLaQiwWZflxpiLSDds4acc=,EX300696D,2,2025-07-01,7.06
hZOMT+gAOd7mgZf2nUSJ7bTwseE3+CxTXphM1M6ESH8=,MB038736A,2,2025-07-01,3.28
hZOMT+gAOd7mgZf2nUSJ7bTwseE3+CxTXphM1M6ESH8=,MB038736A,2,2025-07-01,3.95
4aKJw4vuWMpo1zXLc1ce8/hlGUc80/KdARvlpucGio8=,BX739860A,2,2025-07-01,91.37
wujdxxlqklu1Hibw5oOZgksoKwAq8gPSblBQGgufdRI=,NB320391D,2,2025-07-01,48.17
ev1PUzewu5YlZcyrVHYk3SFRwd0x+UOfOABg4q4K4tI=,MT811835D,2,2025-07-01,15.1
hZOMT+gAOd7mgZf2nUSJ7bTwseE3+CxTXphM1M6ESH8=,MB038736A,2,2025-07-01,6.97
bLFTwKoh5+ASjhUn3fQPmaEXH99tSjTj5JDOin1Ie5M=,MT193168B,3,2025-07-01,2.07
bLFTwKoh5+ASjhUn3fQPmaEXH99tSjTj5JDOin1Ie5M=,MT193168B,3,2025-07-01,3.66
AsoPemUurA1xl37nlJW3YKsVbeP9A4CNK1uXTi14npk=,KA949699A,3,2025-07-01,13.2
Xjjk8afk4rMR8ofTOUZLvjosSSHt1SBzC81okaQ+Ehc=,EZ880226A,1,2025-07-01,0.49
JIGmJPDhQCcx8V7AD7KF97Wt1wZ4nqRY8/YUAxEkB9E=,MA812163A,1,2025-07-01,10.77
JIGmJPDhQCcx8V7AD7KF97Wt1wZ4nqRY8/YUAxEkB9E=,MA812163A,1,2025-07-01,3.34
RPQlrL0lM0dZdp//PPVqd4fsSTyHHwCWbafFtuho5qw=,GG182626A,1,2025-07-01,28.66
ovQ2Iam5z6KQYjxihaKa3mG6cbLWop5gXqRDgUdOguQ=,AN843299C,2,2025-07-01,0.89
iCQtdPsqHIxflIBiSpI+eVj8+5Jlv6QL/h1eNAnyimg=,JN056662A,2,2025-07-01,1.1
fzsvKuVbJ1qE54lET1Jio998jL8O6Oztr/xOUynzghw=,BP587511D,2,2025-07-01,1.22
nat7raWanCX+snza0Nl08d85kyBFwetuqrcLNiV9ivQ=,JS046808B,2,2025-07-01,15.99
zmV6KkYYn7DpzB+mqyYpydN0KcHJws3ebvShJqeH94A=,BT563780B,2,2025-07-01,11.13
ZTp+JFfaRaKuqgxV+DtvGXoabPM4RvJfYAiB22I+OgU=,KS113673B,2,2025-07-01,8.75
nat7raWanCX+snza0Nl08d85kyBFwetuqrcLNiV9ivQ=,JS046808B,2,2025-07-01,4.65
ovQ2Iam5z6KQYjxihaKa3mG6cbLWop5gXqRDgUdOguQ=,AN843299C,2,2025-07-01,5.84
t0otAv52uq9BW0BevPFwr9LfDnNnVbaIEEp4BSrC86c=,LH719006D,2,2025-07-01,27.3
nat7raWanCX+snza0Nl08d85kyBFwetuqrcLNiV9ivQ=,JS046808B,2,2025-07-01,1.61
gxASNr+GjsO24OzSOMKvzcriNzfFmOPD3MrswsUqFm0=,AY038081B,3,2025-07-01,5.89
w+IQ5Cfh7oK3fkH26IQcBR4NcNo/uy04b/gmc3tZY8Q=,KT478343A,3,2025-07-01,8.83
I90CGJt170ESCPMzSpFHgfBvbc+CadBO+TQmaiQnVtc=,LG197646B,1,2025-07-01,2.72
vhE7qK7EH4PYaODJ1ctLuPgUqU29F9V+iEX9+wsnaKA=,ML601277A,1,2025-07-01,4.62
RDS8REmsiKdSYjSXrZC+FzT3vkZgllXdXhVjrmBPxTo=,KG665100A,1,2025-07-01,4.67
T1/F5j+pKKG4vy0K1Goa4SimRC8PFWO/QtsvFJX13+Q=,BK231222D,1,2025-07-01,5.67
vhE7qK7EH4PYaODJ1ctLuPgUqU29F9V+iEX9+wsnaKA=,ML601277A,1,2025-07-01,2.05
5OBoX1sfAWhlZXcw3yMlXL+QUDpf4Bx6z1izdebwdpM=,JZ582573C,1,2025-07-01,0.9
AWAiR/Nur5ZoOQODb+whcJ2nV92PgAI+xSmVug9cI8c=,HP084876A,1,2025-07-01,0.87
AWAiR/Nur5ZoOQODb+whcJ2nV92PgAI+xSmVug9cI8c=,HP084876A,1,2025-07-01,0.79
yb9ui9rM91ISILdfT6OK/e+TJdsf+4GVrGP07/qIVyY=,AJ367070A,4,2025-07-01,17.03
VzhvlLNqxWzpVxmfhv8jXoNitphUktz7LJJyPCHGmVA=,HE603307C,3,2025-07-01,11.59
MEsxmNGQ2liCuy6sk2yHwNJQ96ZPRE4ktLTXvL/1tz8=,KR511956D,1,2025-07-01,14.77
MEsxmNGQ2liCuy6sk2yHwNJQ96ZPRE4ktLTXvL/1tz8=,KR511956D,1,2025-07-01,0.11
aDdJpIRKJ/uswzSmj6nYG1WX5dAIionMmKI2vGvzr2E=,EX104990D,1,2025-07-01,7.36
qH7YlufNdS0p9IrVmCSk8IT1V5+Pp/Gk1IPAX08nyQo=,BH069803A,1,2025-07-01,6.4
pbXpCzmeCEZJihwIPvdd/+Rlam/RRizq21T6kWZ1qTU=,HT763488B,1,2025-07-01,5.97
Z5aiP9vtN3AtUFoyNk93N3e5w7MtzGzTCkn1HmyaxJc=,CJ394762B,1,2025-07-01,2.43
qnI+V3POk2Xh5ZTfJK1C9nkvT8tY73fjm/AZEEBqMMI=,LT222386A,1,2025-07-01,5.38
TDwFeLhtyuS4ptScYBSVajymvCuEtmurjyofYpM7Ugw=,BA648913C,2,2025-07-01,25.05
MC23BCLr7fCqudSGFj5cifA3hABW3YG8wrm57bKP8OA=,EN084632B,2,2025-07-01,40.45
Ixj4riJS5PMaTYcwai3khLvI/5rZ0f+Ne3UVV4MiUiM=,GK046865B,2,2025-07-01,1.17
0A14oUP/cJQQ8WkKk5NudtM3rmsBEY5IwSgvMTPRT64=,BK766396D,2,2025-07-01,52.11
RqnLJQoBnviwUfJ0a+GCtKDj4Tf4NIFADNgXVug7UgQ=,HC532471D,2,2025-07-01,0.32
ynWfnBslI/9V03a39iOgyuE/dgMWnuptvIJoSDvlRSo=,BL259402C,2,2025-07-01,3.39
pKgZuUyADa0J7KcWtYHQ69ihzqxEv3RShr7RvJ3jerU=,EL583339D,2,2025-07-01,6.13
R9xt3KKRWzu9WjgF0mDGUMY5DfNx6YFGGQAUEgOtD6Y=,GS611953B,2,2025-07-01,9.85
ynWfnBslI/9V03a39iOgyuE/dgMWnuptvIJoSDvlRSo=,BL259402C,2,2025-07-01,8.21
ynWfnBslI/9V03a39iOgyuE/dgMWnuptvIJoSDvlRSo=,BL259402C,2,2025-07-01,5.56
cE0aL6aguGf8p5lhXW0KWO9hS8fir/DM5AbMGtFeaPA=,HT584493A,5,2025-07-01,0.4
4KGxj6qEsV92lZCT/PACDCUfcwzqVBd5L70vmQ3stxs=,HX409564A,5,2025-07-01,3.81
Z4rrpegU4UnhVUYsXo8+IXHNU9fZiKwQT/12WeK/gyY=,MS119338D,5,2025-07-01,1.4
Z4rrpegU4UnhVUYsXo8+IXHNU9fZiKwQT/12WeK/gyY=,MS119338D,5,2025-07-01,4.02
hEMXtnfMEozP4PttGoza1hK0geuZDBZCAbtOU/3i6Qg=,LE599291B,5,2025-07-01,1.12
4KGxj6qEsV92lZCT/PACDCUfcwzqVBd5L70vmQ3stxs=,HX409564A,5,2025-07-01,3.86
hmkFqJU0W/Cpg/c/US0W1KpBvSC6miLh+JYv++T88hA=,KX164005C,5,2025-07-01,24.21
L0QyQJ250U+BQe03bJVt9EFi9d4YZTygVizMqqqFn3s=,AS714270D,2,2025-07-01,0.96
AIJOyZ8LA4teFhaiQw6K5Gy9YKbBt3/BNQyHFKkDJYo=,HH781644A,2,2025-07-01,0.93
rWA4RirLsVLBkAKwKhtRA1/MfBUMTvEqzh6htQGT+L4=,AK682007B,2,2025-07-01,3.32
bhQn5pkqonaaBZbIg/w1hAt6vR6iESFejAc1O4Ltpxc=,EJ879400A,4,2025-07-01,0.08
0dakbh38TImHvGtRFZ363iIPMMljHqoVY6JGnmkH9fc=,CE626778C,5,2025-07-01,41.42
0dakbh38TImHvGtRFZ363iIPMMljHqoVY6JGnmkH9fc=,CE626778C,5,2025-07-01,4.87
aVTInJlLc0KmOkRawqLTgY+r+L/CNcrioAb4EyG/++I=,ES768862C,3,2025-07-01,0.13
kaSQYtCr7W4OlqvvtgTri7LX/yF3m/YvNJHvCgb1zPk=,CY338684A,4,2025-07-01,4.84
Kdt9jH2G/Z4THebanQaah4zmHIWcgeuC01VHAjYZqhg=,JJ956626D,4,2025-07-01,11.76
dQYs6s2okczZjCIKPYqpiBzU8KK8XVbWsrp0cEXXnrQ=,BT755481A,5,2025-07-01,2.97
yx774s1FRdaHpJXuFOEmmhx6e/1OQcY27Kfk87UqO4I=,LA069154D,1,2025-07-01,9.71
vHjOeUGMoRRi7DNZm3UVvq66yAFaevy12TM4vw4NbP0=,KA325010D,1,2025-07-01,9.05
vTrTmotY0MSHBEyGyaJ+nvlpAO6iF5mNpZlfQ/pGzs4=,EL024474B,1,2025-07-01,1.23
o6DA+XxfpRpGeQVMvXkIY6RDluagA+C0CnwfoLGvZG4=,BP275200C,1,2025-07-01,37.33
nQqx6F24ODGA7kghYnVX7eRH7lvb0IdUd3NhYymhh7I=,MS059511A,1,2025-07-01,5.07
OJj1SdJaTZGPtUs91a1rDGeaYUm5DXXz2Fgj+ftG8oQ=,AC145410C,1,2025-07-01,43.93
KyT5XIiuBn7/gTcAVTm4zw/CI9Aa8yNmv/AxHJYH9VE=,LP450184A,1,2025-07-01,6.49
3lH2DMBHCVqPiWq0sLj2bYxwMZXyUzBClWsNUyISjg4=,MT130284C,1,2025-07-01,1.06
z1la/gi9f7L8wvKLricvD9TL9nq+3zIBiS7r0mYJ8f8=,AZ754536D,1,2025-07-01,14.4
tUbLAqNhyEDM1w2fH7k70ylYdmM26vbW/h0j0rR8Lg8=,CS956965C,1,2025-07-01,20.4
f+krgQi1KQ4bhwhYPnD1oYCvTf1nPJIqRE2iWgb3xhc=,GC840854C,3,2025-07-01,5.12
KehFe2bKtUIvWWPF+Q76FvNvMR5uWO0Lz8qFrkpfSMA=,JC395183B,3,2025-07-01,0.17
kpQnhBxlO/yp6zWLPiS92ljjrIjl2fXmPuMcYeD1Ku8=,AA726913C,5,2025-07-01,0.73
3wjnQ/DSTuasEeoi5K16jSJylq1CO5IIj9acDi73rVA=,CL257501C,5,2025-07-01,0.24
ubNuQ4YRZjyguLh2tuKyCATnPeya2cl39y1jtukl0sI=,KC864255D,5,2025-07-01,1.98
B59CdPgpip5SXoOwgSOQd0t1mWjp36DIdPTZ820etJ8=,GH819697B,5,2025-07-01,0.18
JU/qYz9S54fKVsz0PCOasf7W4vRNEj3+DwEfuptnJ4E=,GH235427A,5,2025-07-01,11.04
KGWjSqaxc/lu65hYyVkrI1Z7dITAiYKqypPyDLPwDVI=,KK501373C,5,2025-07-01,12.94
iufZVBcd5umcXTEfEyCx0I5tQ9IKNCpR/J1t9UkAjiM=,CC813699C,5,2025-07-01,0.02
s4rGNIjZzfSQvUFumvAOVzebtXSxm+GRAP6LdRu7fn8=,EM984757D,5,2025-07-01,0.09
iufZVBcd5umcXTEfEyCx0I5tQ9IKNCpR/J1t9UkAjiM=,CC813699C,5,2025-07-01,0.24
157U9c/I+FtIHaICQOEIbzkl4E2YDimId8vnSxMKp0c=,GA061362D,5,2025-07-01,1.22
+VOqLuecyTm3cP9UV0lzdFVMw1/0gJaG98iYN3owM0c=,HX472188D,5,2025-07-01,4.03
Jp3SgAriXgRCPdByfRgX71f215ZW+e3mYvrNoyubtqs=,ES587977C,5,2025-07-01,18.21
KjeqrcJ0ZJe1B4qjBC1e5EE+TwquuaUQ0+xEJ49JUXs=,JK279147D,5,2025-07-01,0.87
CHnGGunf6UHXzYzzqSuTgsMIni6Jv0CT7B/J7yIzJY4=,HW584197C,5,2025-07-01,6.07
CHnGGunf6UHXzYzzqSuTgsMIni6Jv0CT7B/J7yIzJY4=,HW584197C,5,2025-07-01,7.56
d39rwt/waBVx7ELNWawzR+eNvvEFNNvquBO66b2SAvs=,BS763087A,5,2025-07-01,1.96
CHnGGunf6UHXzYzzqSuTgsMIni6Jv0CT7B/J7yIzJY4=,HW584197C,5,2025-07-01,0.08
PYLL78qBwO+/TGl7chFfLJ3PmeZ37MVlwUH6vXNRl3Q=,JH002353D,5,2025-07-01,0.95
d39rwt/waBVx7ELNWawzR+eNvvEFNNvquBO66b2SAvs=,BS763087A,5,2025-07-01,1.34
6UjJ9AQsneCPW9fwkuP9X0XjZ7dGcWlEjvlQ9xDRt3c=,CP327491A,4,2025-07-01,7.03
6UjJ9AQsneCPW9fwkuP9X0XjZ7dGcWlEjvlQ9xDRt3c=,CP327491A,4,2025-07-01,41.46
sLAhBH24BJj2SBhp5qp+n0WqO7mjrvbPw8zu/NlsyLs=,EW247022C,2,2025-07-01,9.52
zFFvcUzL51QV0vPPbRNy1Ecb1X9zc6XDu0/DdItPTY8=,EH468897A,4,2025-07-01,7.71
/navC+FUvRtpaMoecu3OzkYAwJOpvcgi7+paBymNGHc=,BT495172C,4,2025-07-01,1.86
h3DHfJptpJ47NTwklWwmFN7h042jRmmISQjK0+NbpYg=,JR165834A,3,2025-07-01,23.29
NHGlN2FB95SAtPlZa0I5b6C/Op5Y/NNK9vBXnjAtwoc=,JW874101B,3,2025-07-01,9.45
PLOmlvoY4Q3awgs3gOAyfigWPf91N/VAeiRMJbkZ8mA=,AG032444B,3,2025-07-01,1.32
H6I43yr223HHOmkYAGuTtal0MCn9OiwWYezrYhr8nwE=,KC035942C,1,2025-07-01,3.94
F/di4jgCNmvKFuuqII9X+QM7xORZrkkaGxbfwNDT+NU=,MB762694C,2,2025-07-01,7.14
waN9FQt+4gj4Y9LZPEvLPRkS/eKzGIvTlOYFK/YYZIE=,BN724699D,2,2025-07-01,9.07
plmSHS1umw/UM1YDbjmXfToFkn5PBVGz1SXoMeVHKTc=,EW742177A,1,2025-07-01,34.89
s4FGaZNLzmix7BvPKJfIpqI/QLXLfx2GxKvtF3rSrYk=,AE353502D,1,2025-07-01,16.05
g2yIJLmOdm12ZEaX10QYE3G3scyu4am2UEH7cR9tZqY=,EB870411C,1,2025-07-01,27.27
OVwOf7uSdjEQJLj45ttWGRMnX20PTPCoYl8znGgmcfw=,CE154669D,1,2025-07-01,0.85
CDtDl7EVddF6X+/ovujNcD7YhPrMcXkWELRH3b7dUvM=,JK246808B,1,2025-07-01,20.89
RtSMoo1Xj+g1CEkE0LYwAvqZszbKpABsK6jAw+BJcDs=,EG532537C,1,2025-07-01,2.05
Gu2B6cubdcUmqgSBf6u8XUMrYc9TCRXRQWpe9n3bjQ4=,NB424744B,1,2025-07-01,2.95
1xxd48Gi9k4P4f5BsUAFF7KL3tStfbyZFtc7CwsuqSE=,HH389564C,1,2025-07-01,10.79
plmSHS1umw/UM1YDbjmXfToFkn5PBVGz1SXoMeVHKTc=,EW742177A,1,2025-07-01,4.98
bjQveTUTDvApePPM1udRAgEPUb3pyJoA6eJjDnQx02g=,ME968036D,1,2025-07-01,5.04
OVwOf7uSdjEQJLj45ttWGRMnX20PTPCoYl8znGgmcfw=,CE154669D,1,2025-07-01,11.13
s4FGaZNLzmix7BvPKJfIpqI/QLXLfx2GxKvtF3rSrYk=,AE353502D,1,2025-07-01,12.68
aD5CpGj6bZc5t5HC5dhPdXtthH+7yugvHAViTDwWyb8=,AX467101A,1,2025-07-01,1.23
pwkZAHPrPAnQatAw+tBy5m92xC5JB1ywAY6E0jw89uA=,BX728873A,1,2025-07-01,0.28
CDtDl7EVddF6X+/ovujNcD7YhPrMcXkWELRH3b7dUvM=,JK246808B,1,2025-07-01,23.37
mGGzlOlO3HQoJT+uyIzkxhtKv6xODuKCIFgbY4Oy+gw=,BA032566C,1,2025-07-01,9.79
Ta2qh7YXjgEYSgMBOTw2xwha+gt93TAmc7Za5cwaSf4=,LE654130B,1,2025-07-01,11.45
1ZjyOCABDtrBbsjLriePeFiY1zo+JQn35KCXugg1sxY=,KB295824C,5,2025-07-01,14.14
IMRb7N/L2xDsXfzFYEmIwh6QGX61IBCnI4paF9E3+5M=,EN105133A,5,2025-07-01,1.87
FvSgdd2PXUPGwz+sTxhypZlHQAObvq83+JiiD9N2vp8=,CS139306B,5,2025-07-01,0.02
fUp3sMg39w4oa4V5BovEYkxQkwBfctQK0OdMJ13NuSI=,EA166376C,5,2025-07-01,0.02
